order_date,product,category,region,quantity,sales,profit,year,month,month_name,year_month
2011-10-01,"Ibico Hole Reinforcements, Clear",Office Supplies,Africa,2,12.9,4.98,2011,10,Oct,2011-10-01
2011-10-01,"Ibico Index Tab, Clear",Office Supplies,Africa,1,8.91,1.59,2011,10,Oct,2011-10-01
2011-10-01,Sterling Rubber Bands by Alliance,Office Supplies,West,1,4.71,0.0,2011,10,Oct,2011-10-01
2011-11-01,ClearOne CHATAttach 160 - speaker phone,Technology,West,4,1983.968,247.996,2011,11,Nov,2011-11-01
2011-11-01,"Memorex Router, Programmable",Technology,Southeast Asia,3,743.13,230.31,2011,11,Nov,2011-11-01
2011-11-01,"Brother Fax Machine, Laser",Technology,North,5,1592.7,652.95,2011,11,Nov,2011-11-01
2011-11-01,"Enermax Router, Bluetooth",Technology,EMEA,6,1549.98,139.32,2011,11,Nov,2011-11-01
2011-11-01,"Rogers File Cart, Single Width",Office Supplies,North Asia,4,283.26,-181.38,2011,11,Nov,2011-11-01
2011-11-01,"Canon Copy Machine, Color",Technology,Canada,2,527.16,131.76,2011,11,Nov,2011-11-01
2011-11-01,"Stanley Canvas, Blue",Office Supplies,EMEA,12,593.64,94.68,2011,11,Nov,2011-11-01
2011-11-01,"Eldon File Cart, Single Width",Office Supplies,South,10,770.22,38.22,2011,11,Nov,2011-11-01
2011-11-01,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,South,9,978.84,110.1195,2011,11,Nov,2011-11-01
2011-11-01,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,West,5,443.92,-94.333,2011,11,Nov,2011-11-01
2011-11-01,"Bush Library with Doors, Traditional",Furniture,North,2,388.608,29.128,2011,11,Nov,2011-11-01
2011-11-01,"Avery Binding Machine, Recycled",Office Supplies,North Asia,8,196.8,-66.96,2011,11,Nov,2011-11-01
2011-11-01,"Dania Floating Shelf Set, Traditional",Furniture,South,4,677.4,60.96,2011,11,Nov,2011-11-01
2011-11-01,"Fellowes Lockers, Wire Frame",Office Supplies,Central,5,928.8,361.2,2011,11,Nov,2011-11-01
2011-11-01,"Elite Shears, Easy Grip",Office Supplies,North Asia,5,121.575,-92.475,2011,11,Nov,2011-11-01
2011-11-01,"Fellowes Lockers, Industrial",Office Supplies,North Asia,5,519.525,-394.875,2011,11,Nov,2011-11-01
2011-11-01,"Brother Fax Machine, Laser",Technology,Central,2,253.98256,-128.29744,2011,11,Nov,2011-11-01
2011-11-01,"StarTech Calculator, Red",Technology,Africa,6,200.394,11.034,2011,11,Nov,2011-11-01
2011-11-01,"Canon Ink, Laser",Technology,South,4,588.6,276.6,2011,11,Nov,2011-11-01
2011-11-01,"KitchenAid Coffee Grinder, Silver",Office Supplies,North Asia,4,142.44,-25.68,2011,11,Nov,2011-11-01
2011-11-01,Kensington 7 Outlet MasterPiece Power Center,Office Supplies,East,3,533.94,154.8426,2011,11,Nov,2011-11-01
2011-11-01,"Jiffy Business Envelopes, Recycled",Office Supplies,North Asia,9,82.62,-29.97,2011,11,Nov,2011-11-01
2011-11-01,"Okidata Printer, White",Technology,Canada,1,266.91,2.64,2011,11,Nov,2011-11-01
2011-11-01,"Novimex Chairmat, Black",Furniture,Central Asia,6,323.46,138.96,2011,11,Nov,2011-11-01
2011-11-01,"Fellowes File Cart, Blue",Office Supplies,South,6,494.316,-0.144,2011,11,Nov,2011-11-01
2011-11-01,"Tenex Lockers, Single Width",Office Supplies,Central,2,367.524,-16.356,2011,11,Nov,2011-11-01
2011-11-01,"Acco Binding Machine, Economy",Office Supplies,Central Asia,5,255.45,28.05,2011,11,Nov,2011-11-01
2011-11-01,"Smead File Cart, Single Width",Office Supplies,Canada,1,128.43,1.26,2011,11,Nov,2011-11-01
2011-11-01,"Harbour Creations Bag Chairs, Red",Furniture,North Asia,2,98.592,22.152,2011,11,Nov,2011-11-01
2011-11-01,"Acme Trimmer, Steel",Office Supplies,Southeast Asia,3,131.94,10.53,2011,11,Nov,2011-11-01
2011-11-01,"Stiletto Shears, High Speed",Office Supplies,South,3,144.27,12.96,2011,11,Nov,2011-11-01
2011-11-01,"Boston Pencil Sharpener, Water Color",Office Supplies,Central,5,160.65,80.25,2011,11,Nov,2011-11-01
2011-11-01,"Smead Shelving, Blue",Office Supplies,North Asia,2,48.93,-5.91,2011,11,Nov,2011-11-01
2011-11-01,"Rogers Folders, Industrial",Office Supplies,Central,4,112.212,4.932,2011,11,Nov,2011-11-01
2011-11-01,"Eaton Cards & Envelopes, 8.5 x 11",Office Supplies,Central,3,147.96,35.46,2011,11,Nov,2011-11-01
2011-11-01,Fellowes Superior 10 Outlet Split Surge Protector,Office Supplies,East,2,76.12,22.0748,2011,11,Nov,2011-11-01
2011-11-01,"Enermax Mouse, Programmable",Technology,Central,3,125.37,0.0,2011,11,Nov,2011-11-01
2011-11-01,"Samsung Speaker Phone, Cordless",Technology,EMEA,1,50.436,-54.234,2011,11,Nov,2011-11-01
2011-11-01,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,South,2,69.52,19.4656,2011,11,Nov,2011-11-01
2011-11-01,"Novimex Chairmat, Adjustable",Furniture,Caribbean,3,94.128,-10.632,2011,11,Nov,2011-11-01
2011-11-01,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,East,2,68.704,16.3172,2011,11,Nov,2011-11-01
2011-11-01,"Jiffy Peel and Seal, with clear poly window",Office Supplies,Southeast Asia,2,47.1,15.54,2011,11,Nov,2011-11-01
2011-11-01,"Eaton Note Cards, Premium",Office Supplies,North,2,37.32,4.84,2011,11,Nov,2011-11-01
2011-11-01,"Smead Trays, Blue",Office Supplies,Central,2,87.264,2.904,2011,11,Nov,2011-11-01
2011-11-01,"Epson Calculator, Wireless",Technology,Africa,1,46.41,23.19,2011,11,Nov,2011-11-01
2011-11-01,"Panasonic Calculator, Red",Technology,North Asia,2,47.43,-14.25,2011,11,Nov,2011-11-01
2011-11-01,"Cardinal 3-Hole Punch, Recycled",Office Supplies,Central,3,87.48,25.29,2011,11,Nov,2011-11-01
2011-11-01,"Wilson Jones 3-Hole Punch, Clear",Office Supplies,Central,5,137.25,38.4,2011,11,Nov,2011-11-01
2011-11-01,"Stanley Markers, Fluorescent",Office Supplies,EMEA,2,18.768,-12.252,2011,11,Nov,2011-11-01
2011-11-01,"Rogers Trays, Blue",Office Supplies,Central,2,49.344,-23.856,2011,11,Nov,2011-11-01
2011-11-01,Avery 513,Office Supplies,South,12,47.808,15.5376,2011,11,Nov,2011-11-01
2011-11-01,Plantronics Voyager Pro HD - Bluetooth Headset,Technology,West,3,155.976,54.5916,2011,11,Nov,2011-11-01
2011-11-01,"Enermax Keyboard, Erganomic",Technology,EMEA,1,32.508,-8.142,2011,11,Nov,2011-11-01
2011-11-01,"Elite Ruler, Serrated",Office Supplies,North Asia,2,10.5,-8.22,2011,11,Nov,2011-11-01
2011-11-01,"Avery Hole Reinforcements, Recycled",Office Supplies,Africa,6,28.62,12.24,2011,11,Nov,2011-11-01
2011-11-01,"Avery Hole Reinforcements, Recycled",Office Supplies,EMEA,6,28.62,12.24,2011,11,Nov,2011-11-01
2011-11-01,Xerox 1934,Office Supplies,East,3,167.94,82.2906,2011,11,Nov,2011-11-01
2011-11-01,"Avery Shipping Labels, Laser Printer Compatible",Office Supplies,Central,7,33.18,4.34,2011,11,Nov,2011-11-01
2011-11-01,Avery 475,Office Supplies,West,3,44.4,22.2,2011,11,Nov,2011-11-01
2011-11-01,"Harbour Creations File Folder Labels, Adjustable",Office Supplies,North,2,8.84,4.24,2011,11,Nov,2011-11-01
2011-11-01,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,West,3,43.176,4.3176,2011,11,Nov,2011-11-01
2011-11-01,"Binney & Smith Highlighters, Blue",Office Supplies,EMEA,2,33.18,4.92,2011,11,Nov,2011-11-01
2011-11-01,"Avery 3-Hole Punch, Recycled",Office Supplies,EMEA,1,28.23,0.0,2011,11,Nov,2011-11-01
2011-11-01,"Master Big Foot Doorstop, Beige",Furniture,East,6,31.68,9.8208,2011,11,Nov,2011-11-01
2011-11-01,Southworth Parchment Paper & Envelopes,Office Supplies,Central,3,15.696,5.1012,2011,11,Nov,2011-11-01
2011-11-01,"Sanford Highlighters, Blue",Office Supplies,EMEA,1,15.75,1.71,2011,11,Nov,2011-11-01
2011-11-01,GBC Standard Therm-A-Bind Covers,Office Supplies,East,3,22.428,-17.9424,2011,11,Nov,2011-11-01
2011-11-01,"Stockwell Push Pins, Assorted Sizes",Office Supplies,South,3,23.64,3.06,2011,11,Nov,2011-11-01
2011-11-01,"Cardinal 3-Hole Punch, Recycled",Office Supplies,EMEA,1,11.664,-9.066,2011,11,Nov,2011-11-01
2011-11-01,"Eldon Folders, Industrial",Office Supplies,EMEA,1,6.984,-9.966,2011,11,Nov,2011-11-01
2011-11-01,Newell 320,Office Supplies,South,3,10.272,0.8988,2011,11,Nov,2011-11-01
2011-11-01,Staples,Office Supplies,West,5,21.4,9.63,2011,11,Nov,2011-11-01
2011-11-01,"OIC #2 Pencils, Medium Soft",Office Supplies,South,3,5.64,1.6356,2011,11,Nov,2011-11-01
2011-11-01,"Smead Box, Wire Frame",Office Supplies,EMEA,1,3.936,-4.254,2011,11,Nov,2011-11-01
2011-11-01,Staples,Office Supplies,South,5,7.52,1.41,2011,11,Nov,2011-11-01
2011-11-01,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,East,2,3.132,-2.61,2011,11,Nov,2011-11-01
2011-12-01,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Furniture,Central,8,2807.84,673.8816,2011,12,Dec,2011-12-01
2011-12-01,"Belkin Router, Erganomic",Technology,Central,7,1795.92,843.99,2011,12,Dec,2011-12-01
2011-12-01,Hon Multipurpose Stacking Arm Chairs,Furniture,East,6,909.72,-51.984,2011,12,Dec,2011-12-01
2011-12-01,Hon 4070 Series Pagoda Round Back Stacking Chairs,Furniture,Central,3,674.058,-19.2588,2011,12,Dec,2011-12-01
2011-12-01,"Bevis Computer Table, Adjustable Height",Furniture,Oceania,4,1181.016,-334.704,2011,12,Dec,2011-12-01
2011-12-01,"Brother Wireless Fax, Laser",Technology,South,5,1894.05,700.65,2011,12,Dec,2011-12-01
2011-12-01,"Acco Binding Machine, Recycled",Office Supplies,North,7,180.075,-90.195,2011,12,Dec,2011-12-01
2011-12-01,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,East,2,271.9,78.851,2011,12,Dec,2011-12-01
2011-12-01,Sharp 1540cs Digital Laser Copier,Technology,East,2,659.988,109.998,2011,12,Dec,2011-12-01
2011-12-01,"Rubbermaid Frame, Black",Furniture,Central Asia,2,219.78,59.34,2011,12,Dec,2011-12-01
2011-12-01,"Sauder Corner Shelving, Traditional",Furniture,South,5,491.0,122.7,2011,12,Dec,2011-12-01
2011-12-01,"Eldon Shelving, Single Width",Office Supplies,Central,9,392.445,-43.605,2011,12,Dec,2011-12-01
2011-12-01,"Rogers Shelving, Single Width",Office Supplies,South,2,111.888,-2.532,2011,12,Dec,2011-12-01
2011-12-01,"Hewlett Personal Copier, Digital",Technology,Southeast Asia,2,181.3266,28.7466,2011,12,Dec,2011-12-01
2011-12-01,"Kraft Peel and Seal, Recycled",Office Supplies,North,9,173.61,10.26,2011,12,Dec,2011-12-01
2011-12-01,"SAFCO Bag Chairs, Set of Two",Furniture,North Asia,2,103.38,40.26,2011,12,Dec,2011-12-01
2011-12-01,"Ikea Stackable Bookrack, Mobile",Furniture,South,7,583.8,186.76,2011,12,Dec,2011-12-01
2011-12-01,"Deflect-O Frame, Black",Furniture,Central,3,220.08,50.58,2011,12,Dec,2011-12-01
2011-12-01,"Hon Shipping Labels, Laser Printer Compatible",Office Supplies,North Asia,9,102.33,51.03,2011,12,Dec,2011-12-01
2011-12-01,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Office Supplies,Central,4,46.64,12.5928,2011,12,Dec,2011-12-01
2011-12-01,"Fellowes Shelving, Industrial",Office Supplies,Africa,1,58.32,25.65,2011,12,Dec,2011-12-01
2011-12-01,"Novimex Chairmat, Adjustable",Furniture,Central,3,117.66,12.9,2011,12,Dec,2011-12-01
2011-12-01,"BIC Highlighters, Blue",Office Supplies,North Asia,4,75.72,37.8,2011,12,Dec,2011-12-01
2011-12-01,"Acco Binding Machine, Economy",Office Supplies,Central,3,102.18,1.02,2011,12,Dec,2011-12-01
2011-12-01,"SanDisk Mouse, Bluetooth",Technology,Central,3,76.62,21.42,2011,12,Dec,2011-12-01
2011-12-01,"Eaton Note Cards, 8.5 x 11",Office Supplies,South,1,26.49,4.74,2011,12,Dec,2011-12-01
2011-12-01,"Linden 10"" Round Wall Clock, Black",Furniture,East,3,45.84,15.5856,2011,12,Dec,2011-12-01
2011-12-01,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,West,3,58.2,28.518,2011,12,Dec,2011-12-01
2011-12-01,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,South,4,95.968,9.5968,2011,12,Dec,2011-12-01
2011-12-01,"Motorola Headset, Full Size",Technology,Central,2,64.824,-16.216,2011,12,Dec,2011-12-01
2011-12-01,"Rubbermaid Light Bulb, Black",Furniture,Southeast Asia,4,55.0128,12.7728,2011,12,Dec,2011-12-01
2011-12-01,"Avery Shipping Labels, 5000 Label Set",Office Supplies,South,7,57.12,2.8,2011,12,Dec,2011-12-01
2011-12-01,"Advantus Rubber Bands, Assorted Sizes",Office Supplies,Africa,6,25.272,-40.608,2011,12,Dec,2011-12-01
2011-12-01,"BIC Markers, Water Color",Office Supplies,North Asia,1,29.61,10.65,2011,12,Dec,2011-12-01
2011-12-01,"Sanford Pencil Sharpener, Water Color",Office Supplies,South,2,38.68,11.2,2011,12,Dec,2011-12-01
2011-12-01,"Eaton Message Books, Recycled",Office Supplies,Central,2,27.32,8.44,2011,12,Dec,2011-12-01
2011-12-01,Xerox 214,Office Supplies,East,7,36.288,12.7008,2011,12,Dec,2011-12-01
2011-12-01,"Hon Bag Chairs, Black",Furniture,South,1,28.48,7.12,2011,12,Dec,2011-12-01
2011-12-01,"Cardinal Binder, Clear",Office Supplies,Southeast Asia,4,44.1228,17.4828,2011,12,Dec,2011-12-01
2011-12-01,"OIC Paper Clips, 12 Pack",Office Supplies,Africa,1,13.86,3.3,2011,12,Dec,2011-12-01
2011-12-01,Ultra Door Push Plate,Furniture,East,2,9.82,3.2406,2011,12,Dec,2011-12-01
2011-12-01,"Avery Shipping Labels, Alphabetical",Office Supplies,Central,1,11.67,3.6,2011,12,Dec,2011-12-01
2011-12-01,"Master Caster Door Stop, Brown",Furniture,East,2,8.128,1.4224,2011,12,Dec,2011-12-01
2011-12-01,"Ibico Binder Covers, Clear",Office Supplies,Africa,1,3.933,-8.277,2011,12,Dec,2011-12-01
2011-12-01,"Smead Shipping Labels, Adjustable",Office Supplies,Central,1,6.34,2.2,2011,12,Dec,2011-12-01
2011-01-02,"Okidata Inkjet, Wireless",Technology,Canada,1,314.22,3.12,2011,1,Jan,2011-01-01
2011-02-02,"Safco Stackable Bookrack, Pine",Furniture,North Asia,7,1052.31,105.21,2011,2,Feb,2011-02-01
2011-02-02,"Motorola Signal Booster, Cordless",Technology,Central,8,583.92,-58.56,2011,2,Feb,2011-02-01
2011-02-02,"Hewlett Copy Machine, Color",Technology,Central,6,549.927,-235.773,2011,2,Feb,2011-02-01
2011-02-02,"Eldon File Cart, Blue",Office Supplies,North Asia,3,380.88,102.78,2011,2,Feb,2011-02-01
2011-02-02,"Cisco Smart Phone, Full Size",Technology,South,1,587.412,104.412,2011,2,Feb,2011-02-01
2011-02-02,"Brother Wireless Fax, Laser",Technology,Central,1,378.81,140.13,2011,2,Feb,2011-02-01
2011-02-02,"Bevis Computer Table, Fully Assembled",Furniture,North Asia,2,692.328,-207.732,2011,2,Feb,2011-02-01
2011-02-02,Enermax Aurora Lite Keyboard,Technology,Central,6,468.9,206.316,2011,2,Feb,2011-02-01
2011-02-02,"Ikea Library with Doors, Pine",Furniture,South,2,729.48,240.72,2011,2,Feb,2011-02-01
2011-02-02,"Cisco Headset, Full Size",Technology,North,2,161.514,43.014,2011,2,Feb,2011-02-01
2011-02-02,"Novimex Executive Leather Armchair, Black",Furniture,Southeast Asia,1,334.3035,-109.9365,2011,2,Feb,2011-02-01
2011-02-02,"Fellowes File Cart, Industrial",Office Supplies,Central,2,248.022,8.262,2011,2,Feb,2011-02-01
2011-02-02,"Epson Receipt Printer, Wireless",Technology,North Asia,4,468.12,112.32,2011,2,Feb,2011-02-01
2011-02-02,"SAFCO Steel Folding Chair, Black",Furniture,South,4,266.496,23.256,2011,2,Feb,2011-02-01
2011-02-02,"HP Fax and Copier, Digital",Technology,Central,1,86.265,-0.015,2011,2,Feb,2011-02-01
2011-02-02,"Stanley Canvas, Blue",Office Supplies,Southeast Asia,4,104.8764,-47.5236,2011,2,Feb,2011-02-01
2011-02-02,"Konica Phone, White",Technology,Central,3,88.83,-76.14,2011,2,Feb,2011-02-01
2011-02-02,"SanDisk Memo Slips, Multicolor",Office Supplies,Central,5,45.975,-41.475,2011,2,Feb,2011-02-01
2011-02-02,"Logitech Numeric Keypad, Erganomic",Technology,Central,2,44.13,-7.95,2011,2,Feb,2011-02-01
2011-02-02,"Boston Highlighters, Water Color",Office Supplies,South,2,44.1,7.92,2011,2,Feb,2011-02-01
2011-02-02,"BIC Canvas, Water Color",Office Supplies,South,1,56.88,0.54,2011,2,Feb,2011-02-01
2011-02-02,"Sanford Pencil Sharpener, Water Color",Office Supplies,South,4,116.04,12.72,2011,2,Feb,2011-02-01
2011-02-02,"Acme Box Cutter, High Speed",Office Supplies,South,1,37.8,18.12,2011,2,Feb,2011-02-01
2011-02-02,"Sanford Highlighters, Water Color",Office Supplies,North Asia,5,94.65,42.45,2011,2,Feb,2011-02-01
2011-02-02,"Xerox Note Cards, Premium",Office Supplies,Central,1,13.185,-7.935,2011,2,Feb,2011-02-01
2011-02-02,"Avery Color Coded Labels, 5000 Label Set",Office Supplies,Southeast Asia,6,43.5024,-26.3376,2011,2,Feb,2011-02-01
2011-02-02,"Rubbermaid Light Bulb, Duo Pack",Furniture,Oceania,2,34.02,7.92,2011,2,Feb,2011-02-01
2011-03-02,"Ikea Corner Shelving, Traditional",Furniture,Oceania,7,775.278,146.328,2011,3,Mar,2011-03-01
2011-03-02,"Ikea 3-Shelf Cabinet, Pine",Furniture,Oceania,6,776.466,94.806,2011,3,Mar,2011-03-01
2011-03-02,"Office Star Executive Leather Armchair, Black",Furniture,Southeast Asia,2,682.4478,186.9678,2011,3,Mar,2011-03-01
2011-03-02,"Harbour Creations Steel Folding Chair, Black",Furniture,Oceania,3,257.742,31.482,2011,3,Mar,2011-03-01
2011-03-02,"Canon Wireless Fax, Digital",Technology,Southeast Asia,3,1055.457,-34.083,2011,3,Mar,2011-03-01
2011-03-02,"Rogers Lockers, Wire Frame",Office Supplies,EMEA,1,210.69,52.65,2011,3,Mar,2011-03-01
2011-03-02,Hypercom P1300 Pinpad,Technology,East,3,151.2,32.13,2011,3,Mar,2011-03-01
2011-03-02,"Acco Binder Covers, Durable",Office Supplies,Oceania,8,106.704,16.464,2011,3,Mar,2011-03-01
2011-03-02,"Enermax Message Books, 8.5 x 11",Office Supplies,Caribbean,2,35.52,14.2,2011,3,Mar,2011-03-01
2011-03-02,"Array Parchment Paper, Assorted Colors",Office Supplies,East,5,36.4,17.472,2011,3,Mar,2011-03-01
2011-03-02,"Stanley Markers, Water Color",Office Supplies,Oceania,2,45.684,4.524,2011,3,Mar,2011-03-01
2011-03-02,Staples,Office Supplies,East,2,11.36,5.3392,2011,3,Mar,2011-03-01
2011-03-02,Xerox 1971,Office Supplies,East,1,3.424,1.07,2011,3,Mar,2011-03-01
2011-04-02,"KitchenAid Stove, Black",Office Supplies,Central,3,683.496,-79.764,2011,4,Apr,2011-04-01
2011-04-02,Motorola Droid Maxx,Technology,South,7,1049.93,293.9804,2011,4,Apr,2011-04-01
2011-04-02,"Samsung Smart Phone, Cordless",Technology,Central Asia,2,1278.0,460.08,2011,4,Apr,2011-04-01
2011-04-02,"HP Ink, High-Speed",Technology,Oceania,2,228.42,83.7,2011,4,Apr,2011-04-01
2011-04-02,"KitchenAid Stove, Black",Office Supplies,South,3,455.664,-307.596,2011,4,Apr,2011-04-01
2011-04-02,"Okidata Card Printer, White",Technology,North Asia,3,522.72,214.29,2011,4,Apr,2011-04-01
2011-04-02,"Samsung Smart Phone, Cordless",Technology,Central Asia,5,3195.0,1150.2,2011,4,Apr,2011-04-01
2011-04-02,"Hewlett Fax and Copier, Laser",Technology,South,3,153.52452,-162.79548,2011,4,Apr,2011-04-01
2011-04-02,Euro-Pro Shark Turbo Vacuum,Office Supplies,South,5,154.9,40.274,2011,4,Apr,2011-04-01
2011-04-02,Luxo Adjustable Task Clamp Lamp,Furniture,South,2,177.68,46.1968,2011,4,Apr,2011-04-01
2011-04-02,"Hewlett Fax and Copier, Laser",Technology,Central,3,230.67252,-85.64748,2011,4,Apr,2011-04-01
2011-04-02,"Canon Personal Copier, Color",Technology,South,3,114.76728,-61.15272,2011,4,Apr,2011-04-01
2011-04-02,"Motorola Headset, Full Size",Technology,Africa,1,81.03,17.82,2011,4,Apr,2011-04-01
2011-04-02,"SanDisk Parchment Paper, Recycled",Office Supplies,Central Asia,9,149.58,55.08,2011,4,Apr,2011-04-01
2011-04-02,"Stanley Pencil Sharpener, Water Color",Office Supplies,Central Asia,4,111.84,23.4,2011,4,Apr,2011-04-01
2011-04-02,"Canon Personal Copier, Color",Technology,Central,3,172.43928,-3.48072,2011,4,Apr,2011-04-01
2011-04-02,"Ames Mailers, Recycled",Office Supplies,South,2,18.48,-5.12,2011,4,Apr,2011-04-01
2011-04-02,"BIC Highlighters, Blue",Office Supplies,Africa,1,18.93,7.56,2011,4,Apr,2011-04-01
2011-04-02,"Harbour Creations Round Labels, 5000 Label Set",Office Supplies,Southeast Asia,2,11.8524,3.3924,2011,4,Apr,2011-04-01
2011-04-02,"Ames Mailers, Recycled",Office Supplies,Central,2,27.72,4.12,2011,4,Apr,2011-04-01
2011-04-02,Xerox 1947,Office Supplies,Central,7,33.488,10.465,2011,4,Apr,2011-04-01
2011-04-02,Xerox 1990,Office Supplies,South,3,15.84,7.128,2011,4,Apr,2011-04-01
2011-04-02,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Africa,1,9.36,0.0,2011,4,Apr,2011-04-01
2011-04-02,Xerox 1898,Office Supplies,Central,5,26.72,9.352,2011,4,Apr,2011-04-01
2011-05-02,"SAFCO Executive Leather Armchair, Black",Furniture,North Asia,6,2754.0,358.02,2011,5,May,2011-05-01
2011-05-02,"KitchenAid Refrigerator, Silver",Office Supplies,North Asia,2,1057.38,454.62,2011,5,May,2011-05-01
2011-05-02,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,South,2,479.984,89.997,2011,5,May,2011-05-01
2011-05-02,"Hoover Microwave, Red",Office Supplies,Central,5,1388.88,154.23,2011,5,May,2011-05-01
2011-05-02,"Harbour Creations Bag Chairs, Red",Furniture,North Asia,4,246.48,93.6,2011,5,May,2011-05-01
2011-05-02,"Cisco Signal Booster, Cordless",Technology,EMEA,2,309.36,18.54,2011,5,May,2011-05-01
2011-05-02,"HP Ink, Color",Technology,Southeast Asia,4,520.56,36.36,2011,5,May,2011-05-01
2011-05-02,"SanDisk Memory Card, Bluetooth",Technology,North Asia,3,337.23,10.08,2011,5,May,2011-05-01
2011-05-02,"Apple Office Telephone, Full Size",Technology,EMEA,4,266.28,117.12,2011,5,May,2011-05-01
2011-05-02,"Tenex Photo Frame, Duo Pack",Furniture,North Asia,3,155.7,55.98,2011,5,May,2011-05-01
2011-05-02,"Fellowes Shelving, Wire Frame",Office Supplies,Southeast Asia,5,236.1765,85.2765,2011,5,May,2011-05-01
2011-05-02,"Ikea 3-Shelf Cabinet, Pine",Furniture,EMEA,2,287.58,8.58,2011,5,May,2011-05-01
2011-05-02,"Acme Letter Opener, Serrated",Office Supplies,North Asia,3,80.73,30.6,2011,5,May,2011-05-01
2011-05-02,"Hon Rocking Chair, Red",Furniture,Southeast Asia,5,476.763,78.363,2011,5,May,2011-05-01
2011-05-02,"Stiletto Scissors, Steel",Office Supplies,North Asia,5,115.05,2.25,2011,5,May,2011-05-01
2011-05-02,"Memorex Router, Erganomic",Technology,Africa,1,73.206,-97.614,2011,5,May,2011-05-01
2011-05-02,"Epson Phone, Wireless",Technology,Central,2,161.94,72.84,2011,5,May,2011-05-01
2011-05-02,"Boston Sketch Pad, Easy-Erase",Office Supplies,Africa,2,97.74,28.32,2011,5,May,2011-05-01
